absolute_path,svs_filename,binary_label,label,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,drug_name,DOSE_LEVEL,DOSE,DOSE_UNIT,SACRIFICE_PERIOD,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,SPECIES,ANIMAL_AGE(week),ORGAN,FINDING_TYPE,TOPOGRAPHY_TYPE,GRADE_TYPE
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/50989.svs,50989.svs,0,normal,568,9,1,acetamidofluorene,acetamidofluorene,,300,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/caffeine/Liver/36736.svs,36736.svs,0,normal,430,8,2,caffeine,caffeine,,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/pemoline/Liver/13016.svs,13016.svs,0,normal,261,4,5,pemoline,pemoline,,0,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gentamicin/Liver/54978.svs,54978.svs,0,normal,612,4,1,gentamicin,gentamicin,,0,mg/kg,24 hr,Single,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/11771.svs,11771.svs,0,normal,310,14,2,lomustine,lomustine,,6,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpheniramine/Liver/21280.svs,21280.svs,0,normal,408,10,4,chlorpheniramine,chlorpheniramine,,10,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amphotericin_B/Liver/64618.svs,64618.svs,0,normal,690,1,5,amphotericin B,amphotericin_B,,0,mg/kg,3 hr,Single,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/theophylline/Liver/57589.svs,57589.svs,0,normal,427,11,4,theophylline,theophylline,,60,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phorone/Liver/59377.svs,59377.svs,0,normal,456,7,5,phorone,phorone,,40,mg/kg,9 hr,Single,intraperitoneal injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/penicillamine/Liver/37374.svs,37374.svs,0,normal,440,5,2,penicillamine,penicillamine,,100,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/vitamin_A/Liver/14132.svs,14132.svs,0,normal,281,2,3,vitamin A,vitamin_A,,0,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fluoxetine_hydrochloride/Liver/63168.svs,63168.svs,0,normal,683,13,3,fluoxetine hydrochloride,fluoxetine_hydrochloride,,30,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acarbose/Liver/70694.svs,70694.svs,0,normal,511,8,3,acarbose,acarbose,,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/diltiazem/Liver/21941.svs,21941.svs,0,normal,413,8,2,diltiazem,diltiazem,,80,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methylene_dianiline/Liver/63930.svs,63930.svs,0,normal,686,12,3,methylene dianiline,methylene_dianiline,,30,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/iproniazid/Liver/34179.svs,34179.svs,0,normal,319,4,2,iproniazid,iproniazid,,0,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methyldopa/Liver/14473.svs,14473.svs,0,normal,307,6,5,methyldopa,methyldopa,,60,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/desmopressin_acetate/Liver/63668.svs,63668.svs,0,normal,692,8,1,desmopressin acetate,desmopressin_acetate,,20,꺤g/kg,24 hr,Single,subcutaneous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/glibenclamide/Liver/10313.svs,10313.svs,0,normal,234,8,4,glibenclamide,glibenclamide,,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methyltestosterone/Liver/10585.svs,10585.svs,0,normal,241,4,4,methyltestosterone,methyltestosterone,,0,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/thioridazine/Liver/9817.svs,9817.svs,0,normal,252,12,1,thioridazine,thioridazine,,30,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/thioridazine/Liver/9669.svs,9669.svs,0,normal,252,1,4,thioridazine,thioridazine,,0,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/desmopressin_acetate/Liver/63745.svs,63745.svs,0,normal,692,15,2,desmopressin acetate,desmopressin_acetate,,2000,꺤g/kg,9 hr,Single,subcutaneous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cimetidine/Liver/8709.svs,8709.svs,0,normal,213,14,2,cimetidine,cimetidine,,1000,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bucetin/Liver/49135.svs,49135.svs,0,normal,595,3,1,bucetin,bucetin,,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/penicillamine/Liver/37435.svs,37435.svs,0,normal,440,10,1,penicillamine,penicillamine,,300,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpheniramine/Liver/21317.svs,21317.svs,0,normal,408,15,1,chlorpheniramine,chlorpheniramine,,30,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/3-methylcholanthrene/Liver/66535.svs,66535.svs,0,normal,708,5,5,3-methylcholanthrene,3-methylcholanthrene,,10,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amitriptyline/Liver/18983.svs,18983.svs,0,normal,367,3,4,amitriptyline,amitriptyline,,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cisplatin/Liver/51286.svs,51286.svs,0,normal,575,4,3,cisplatin,cisplatin,,0,mg/kg,29 day,Repeat,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/danazol/Liver/57208.svs,57208.svs,0,normal,544,13,5,danazol,danazol,,2000,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/11651.svs,11651.svs,0,normal,310,2,4,lomustine,lomustine,,0,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gentamicin/Liver/55216.svs,55216.svs,0,normal,612,12,2,gentamicin,gentamicin,,30,mg/kg,24 hr,Single,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrofurantoin/Liver/29964.svs,29964.svs,0,normal,151,13,3,nitrofurantoin,nitrofurantoin,,100,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/triamterene/Liver/38762.svs,38762.svs,0,normal,444,6,3,triamterene,triamterene,,15,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amphotericin_B/Liver/64755.svs,64755.svs,0,normal,690,8,1,amphotericin B,amphotericin_B,,1,mg/kg,24 hr,Single,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/hydroxyzine/Liver/19669.svs,19669.svs,0,normal,370,8,1,hydroxyzine,hydroxyzine,,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41405.svs,41405.svs,0,normal,501,6,5,colchicine,colchicine,,2,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/labetalol/Liver/10297.svs,10297.svs,0,normal,240,5,1,labetalol,labetalol,,45,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/tamoxifen/Liver/33282.svs,33282.svs,0,normal,297,5,2,tamoxifen,tamoxifen,,6,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/butylated_hydroxyanisole/Liver/64210.svs,64210.svs,0,normal,687,11,2,butylated hydroxyanisole,butylated_hydroxyanisole,,1000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/desmopressin_acetate/Liver/63900.svs,63900.svs,0,normal,693,1,1,desmopressin acetate,desmopressin_acetate,,0,꺤g/kg,4 day,Repeat,subcutaneous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amiodarone/Liver/62430.svs,62430.svs,0,normal,634,15,3,amiodarone,amiodarone,,2000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/sulpiride/Liver/40965.svs,40965.svs,0,normal,508,9,2,sulpiride,sulpiride,,1000,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/clomipramine/Liver/42636.svs,42636.svs,0,normal,526,10,4,clomipramine,clomipramine,,30,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/butylated_hydroxyanisole/Liver/64455.svs,64455.svs,0,normal,688,14,5,butylated hydroxyanisole,butylated_hydroxyanisole,,2000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/mefenamic_acid/Liver/20053.svs,20053.svs,0,normal,377,4,1,mefenamic acid,mefenamic_acid,,0,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/meloxicam/Liver/44772.svs,44772.svs,0,normal,536,13,5,meloxicam,meloxicam,,30,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/25939.svs,25939.svs,0,normal,66,11,1,carbon tetrachloride,carbon_tetrachloride,,30,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/propranolol/Liver/66815.svs,66815.svs,0,normal,719,5,5,propranolol,propranolol,,15,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/11719.svs,11719.svs,0,normal,310,9,5,lomustine,lomustine,,2,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/tetracycline/Liver/11412.svs,11412.svs,0,normal,309,11,2,tetracycline,tetracycline,,300,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/monocrotaline/Liver/70551.svs,70551.svs,0,normal,280,11,3,monocrotaline,monocrotaline,,10,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/mexiletine/Liver/53757.svs,53757.svs,0,normal,465,6,1,mexiletine,mexiletine,,40,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/clofibrate/Liver/24871.svs,24871.svs,0,normal,99,1,4,clofibrate,clofibrate,,0,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/labetalol/Liver/10281.svs,10281.svs,0,normal,240,3,4,labetalol,labetalol,,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amiodarone/Liver/30317.svs,30317.svs,0,normal,209,5,2,amiodarone,amiodarone,,20,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrofurantoin/Liver/29983.svs,29983.svs,0,normal,151,6,2,nitrofurantoin,nitrofurantoin,,10,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/furosemide/Liver/34584.svs,34584.svs,0,normal,393,7,1,furosemide,furosemide,,30,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/danazol/Liver/49756.svs,49756.svs,0,normal,545,3,4,danazol,danazol,,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/penicillamine/Liver/37819.svs,37819.svs,0,normal,441,15,5,penicillamine,penicillamine,,1000,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/disopyramide/Liver/38440.svs,38440.svs,0,normal,463,6,5,disopyramide,disopyramide,,40,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cephalothin/Liver/54003.svs,54003.svs,0,normal,602,3,4,cephalothin,cephalothin,,0,mg/kg,9 hr,Single,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenylanthranilic_acid/Liver/50104.svs,50104.svs,0,normal,597,5,1,phenylanthranilic acid,phenylanthranilic_acid,,300,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/11804.svs,11804.svs,0,normal,310,16,4,lomustine,lomustine,,6,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpromazine/Liver/28658.svs,28658.svs,0,normal,115,5,1,chlorpromazine,chlorpromazine,,5,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/erythromycin_ethylsuccinate/Liver/23797.svs,23797.svs,0,normal,388,15,2,erythromycin ethylsuccinate,erythromycin_ethylsuccinate,,1000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/furosemide/Liver/20067.svs,20067.svs,0,normal,392,14,3,furosemide,furosemide,,300,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/clomipramine/Liver/42974.svs,42974.svs,0,normal,527,14,5,clomipramine,clomipramine,,100,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/monocrotaline/Liver/33686.svs,33686.svs,0,normal,280,5,2,monocrotaline,monocrotaline,,3,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phalloidin/Liver/59016.svs,59016.svs,0,normal,480,1,3,phalloidin,phalloidin,,0,mg/kg,3 hr,Single,intraperitoneal injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41401.svs,41401.svs,0,normal,501,6,3,colchicine,colchicine,,2,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/61586.svs,61586.svs,0,normal,630,12,5,aspirin,aspirin,,1000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ranitidine/Liver/23648.svs,23648.svs,0,normal,382,4,3,ranitidine,ranitidine,,0,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methyltestosterone/Liver/31058.svs,31058.svs,0,normal,242,7,3,methyltestosterone,methyltestosterone,,30,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/triazolam/Liver/42294.svs,42294.svs,0,normal,525,3,1,triazolam,triazolam,,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/diltiazem/Liver/21588.svs,21588.svs,0,normal,412,6,4,diltiazem,diltiazem,,80,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/rosiglitazone_maleate/Liver/62872.svs,62872.svs,0,normal,666,15,1,rosiglitazone maleate,rosiglitazone_maleate,,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetaminophen/Liver/28171.svs,28171.svs,0,normal,42,18,3,acetaminophen,acetaminophen,,1000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/tolbutamide/Liver/40331.svs,40331.svs,0,normal,506,15,4,tolbutamide,tolbutamide,,1000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/sulfasalazine/Liver/8363.svs,8363.svs,0,normal,210,14,5,sulfasalazine,sulfasalazine,,1000,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ibuprofen/Liver/19580.svs,19580.svs,0,normal,346,3,3,ibuprofen,ibuprofen,,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bromoethylamine/Liver/52706.svs,52706.svs,0,normal,578,10,4,bromoethylamine,bromoethylamine,,20,mg/kg,6 hr,Single,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/imipramine/Liver/33852.svs,33852.svs,0,normal,366,3,1,imipramine,imipramine,,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/26111.svs,26111.svs,0,normal,66,14,1,carbon tetrachloride,carbon_tetrachloride,,30,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetaminophen/Liver/27017.svs,27017.svs,0,normal,40,12,5,acetaminophen,acetaminophen,,300,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/coumarin/Liver/28998.svs,28998.svs,0,normal,197,10,3,coumarin,coumarin,,50,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bromoethylamine/Liver/52659.svs,52659.svs,0,normal,578,8,4,bromoethylamine,bromoethylamine,,6,mg/kg,24 hr,Single,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/isoniazid/Liver/2366.svs,2366.svs,0,normal,60,6,4,isoniazid,isoniazid,,10,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acarbose/Liver/41753.svs,41753.svs,0,normal,511,9,1,acarbose,acarbose,,300,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbon_tetrachloride/Liver/26022.svs,26022.svs,0,normal,66,22,5,carbon tetrachloride,carbon_tetrachloride,,300,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/tolbutamide/Liver/40213.svs,40213.svs,0,normal,506,4,4,tolbutamide,tolbutamide,,0,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/puromycin_aminonucleoside/Liver/55510.svs,55510.svs,0,normal,607,6,3,puromycin aminonucleoside,puromycin_aminonucleoside,,4,mg/kg,8 day,Repeat,intravenous injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/diethyl_maleate/Liver/60015.svs,60015.svs,0,normal,458,5,3,diethyl maleate,diethyl_maleate,,80,mg/kg,3 hr,Single,intraperitoneal injection,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpropamide/Liver/35319.svs,35319.svs,0,normal,436,3,2,chlorpropamide,chlorpropamide,,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/8678.svs,8678.svs,0,normal,183,9,3,gemfibrozil,gemfibrozil,,100,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/propylthiouracil/Liver/7896.svs,7896.svs,0,normal,200,5,3,propylthiouracil,propylthiouracil,,10,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nifedipine/Liver/37090.svs,37090.svs,0,normal,411,14,5,nifedipine,nifedipine,,1000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethambutol/Liver/35783.svs,35783.svs,0,normal,390,3,2,ethambutol,ethambutol,,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/mexiletine/Liver/53841.svs,53841.svs,0,normal,465,11,4,mexiletine,mexiletine,,120,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/rotenone/Liver/62880.svs,62880.svs,0,normal,670,15,5,rotenone,rotenone,,50,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/isoniazid/Liver/2377.svs,2377.svs,0,normal,60,8,5,isoniazid,isoniazid,,10,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ranitidine/Liver/23221.svs,23221.svs,0,normal,450,8,2,ranitidine,ranitidine,,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/amiodarone/Liver/62378.svs,62378.svs,0,normal,634,6,2,amiodarone,amiodarone,,200,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/coumarin/Liver/28993.svs,28993.svs,0,normal,197,9,5,coumarin,coumarin,,50,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/flutamide/Liver/11399.svs,11399.svs,0,normal,291,6,5,flutamide,flutamide,,15,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/sulindac/Liver/38492.svs,38492.svs,0,normal,443,8,4,sulindac,sulindac,,5,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/hexachlorobenzene/Liver/62198.svs,62198.svs,0,normal,633,16,5,hexachlorobenzene,hexachlorobenzene,,2000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benzbromarone/Liver/6393.svs,6393.svs,0,normal,154,12,1,benzbromarone,benzbromarone,,60,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenytoin/Liver/60947.svs,60947.svs,0,normal,628,14,4,phenytoin,phenytoin,,2000,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/danazol/Liver/56991.svs,56991.svs,0,normal,544,5,4,danazol,danazol,,300,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/sulpiride/Liver/40844.svs,40844.svs,0,normal,508,3,1,sulpiride,sulpiride,,0,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methyldopa/Liver/14440.svs,14440.svs,0,normal,307,4,3,methyldopa,methyldopa,,0,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/2-nitrofluorene/Liver/65205.svs,65205.svs,0,normal,712,4,5,2-nitrofluorene,2-nitrofluorene,,1000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/isoniazid/Liver/2356.svs,2356.svs,0,normal,60,4,4,isoniazid,isoniazid,,0,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,,,
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethanol/Liver/47806.svs,47806.svs,0,normal,588,11,2,ethanol,ethanol,,1200,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,,,
